1871chicago MyNomuApp demoday!  1871 Chicago https://t.co/GTRNocVPiK,41.88808795,-87.63592973,Wed Apr 04 23:09:53 +0000 2018,981670221357486100
5229 North Larned Avenue https://t.co/TguaXpVDy1,41.97757,-87.75943,Wed Apr 04 23:10:07 +0000 2018,981670276583837700
Lake Effect Fernet Barrel Aged Imperial Milk Stout bottles now available. https://t.co/NIGR0YCfvl lakeeffect_llc BeerMenus,41.8991042,-87.6916824,Wed Apr 04 23:10:45 +0000 2018,981670439398334500
KE8ISR-1 silent 2018-04-04 22:04:13Z after 104 mins. Ele 505m-&gt;26574m-&gt;241m. Dist 109km https://t.co/Of6TfKWsAt https://t.co/FpddLPJw5I,41.9575,-83.9155,Wed Apr 04 23:15:07 +0000 2018,981671537773285400
KE8HMM-11 silent 2018-04-04 22:05:02Z after 53 mins. Ele 34m-&gt;23832m-&gt;231m. Dist 79km https://t.co/zVFskC8p3p https://t.co/kQbh6sOWy4,41.9575,-83.91533333,Wed Apr 04 23:15:05 +0000 2018,981671529456029700
Just posted a photo  One North LaSalle https://t.co/OAt7nqZKyI,41.882319,-87.632247,Wed Apr 04 23:14:15 +0000 2018,981671320156098600
"KK6VTR-11 started to transmit at 2018-04-04 23:05:05Z from Ann Arbor, MI 48103, USA. https://t.co/FexQvy1N0V",42.3379,-83.8028,Wed Apr 04 23:15:04 +0000 2018,981671521902059500
"Miss the train by 30 seconds (at CTA - Berwyn in Chicago, IL) https://t.co/b45x1Tggcu",41.97792893,-87.65868366,Wed Apr 04 23:14:53 +0000 2018,981671476494512100
"One of the things a love about chicago italinbeef  Chicago, Illinois https://t.co/HhhAXbzuEm",41.8369,-87.6844,Wed Apr 04 23:17:03 +0000 2018,981672021707903000
Nos vemos Este Viernes con JAlvarezFlow! Boletos en https://t.co/GfAQJ4Dgqf  The Mine Music Hall https://t.co/sab73jlUlw,41.88517,-87.66377,Wed Apr 04 23:21:30 +0000 2018,981673141926801400
"Tuh!  Chicago, Illinois https://t.co/JOzzkzNPga",41.8369,-87.6844,Wed Apr 04 23:19:15 +0000 2018,981672576140197900
"Happy Born Day to a phenomenalwoman mayaangelou 
From CenTexBeat  Link In Bio https://t.co/eAhdVYYqGp",41.8872986,-87.6523529,Wed Apr 04 23:19:49 +0000 2018,981672718562193400
"On the Purple Express Train. (at CTA - Wilson in Chicago, IL) https://t.co/spK3OjQNpz",41.96521848,-87.65787459,Wed Apr 04 23:23:57 +0000 2018,981673757642297300
"I'm at Dinkel's Bakery in Chicago, IL https://t.co/E278SgFHjP",41.94233473,-87.67053083,Wed Apr 04 23:27:30 +0000 2018,981674652945838100
"City Mowgli observes plantae.  Chicago, Illinois https://t.co/3yFb6ZjWiH",41.8369,-87.6844,Wed Apr 04 23:27:11 +0000 2018,981674574503800800
The art of the bluegrass build up hhgmusic  Chop Shop https://t.co/6RAbXHZE4x,41.91014,-87.67876,Wed Apr 04 23:26:35 +0000 2018,981674421059489800
"Folks are packed in tight to stay warm this MLK50 as we demand JusticeForThemAll 
NoCopAcademy https://t.co/3ZqndBruRL",41.88408261,-87.63108322,Wed Apr 04 23:27:48 +0000 2018,981674728279691300
5225 North Larned Avenue https://t.co/NWhOFYpavE,41.9775,-87.75935,Wed Apr 04 23:30:06 +0000 2018,981675308171563000
Happy results!  Lillstreet Art Center https://t.co/oa138UeY9T,41.96176,-87.67353,Wed Apr 04 23:30:35 +0000 2018,981675427449262100
"I'm at Romano's Macaroni Grill - hmshost in Chicago, IL https://t.co/eH6sbtStHe",41.975791,-87.900583,Wed Apr 04 23:30:12 +0000 2018,981675332393685000
Check out our listing in HigginsLake MI  realestate realtor https://t.co/u8CI8QNsSx https://t.co/US0egLss14,44.468906,-84.686615,Wed Apr 04 23:32:52 +0000 2018,981676004790845400
"I'm at Chicago Midway International Airport in Chicago, IL https://t.co/hlb56TM7eZ",41.78763301,-87.74228811,Wed Apr 04 23:35:19 +0000 2018,981676620766380000
"I'm at Noodles &amp; Company in Chicago, IL https://t.co/03Pmr8dNUo",41.88110038,-87.63055815,Wed Apr 04 23:37:53 +0000 2018,981677265598799900
"A chilly day, but sure was so good to see the sun shining!  Dixon Springs, Illinois https://t.co/iUOXQlXPdy",37.3844,-88.6686,Wed Apr 04 23:36:44 +0000 2018,981676977244590100
"I'm at DollarTree in Chicago, IL https://t.co/kYuCN6Wgkb",41.97053046,-87.72819487,Wed Apr 04 23:41:10 +0000 2018,981678092589682700
5223 North Larned Avenue https://t.co/KUiVRGYqmp,41.97744,-87.75927,Wed Apr 04 23:40:06 +0000 2018,981677823239884800
[08:42:49] 208.100.26.228:43947 &gt;&gt; :5222 (TCP:SYN),41.8745,-87.6503,Wed Apr 04 23:42:49 +0000 2018,981678507083284500
"Leaving the station (at CTA - Chicago (Brown) in Chicago, IL) https://t.co/E8NMdXboRy",41.89616828,-87.63565947,Wed Apr 04 23:43:36 +0000 2018,981678705453027300
Just posted a photo  Chicago O'Hare International Airport https://t.co/OMpdMG83Te,41.97751817,-87.9044652,Wed Apr 04 23:54:37 +0000 2018,981681474821697500
I found the couch! Rosanne  Chicago Cultural Center https://t.co/ApHs6mEiss,41.8833949,-87.6250484,Wed Apr 04 23:54:30 +0000 2018,981681445952524300
"chitown mycity theloop  Chicago, Illinois https://t.co/sM27iXyZcD",41.8369,-87.6844,Wed Apr 04 23:52:52 +0000 2018,981681037037195300
Just posted a photo  Chicago O'Hare International Airport https://t.co/nxjBoF3Clc,41.97751817,-87.9044652,Wed Apr 04 23:54:49 +0000 2018,981681528823410700
Check out our listing in Aurora IL  realestate realtor https://t.co/fc2NsYgXg1 https://t.co/p7dZy36pmc,41.7871959,-88.2447112,Wed Apr 04 23:59:10 +0000 2018,981682621812912100
"I'm at Park &amp; Field - parkandfieldchi in Chicago, IL https://t.co/HQ43jdFWZd",41.92429673,-87.71425903,Wed Apr 04 23:58:25 +0000 2018,981682434331828200
"nice. (at VillageCycle Center in Chicago, IL) https://t.co/3kZpkVMKmg",41.90686632,-87.63453412,Wed Apr 04 23:57:36 +0000 2018,981682226814431200
"Junk food kinda night. (at Five_Guys in Chicago, IL) https://t.co/voSY7Lqs8k",41.86769705,-87.62585227,Wed Apr 04 23:59:56 +0000 2018,981682816487477200
"I'm at BCBSIL Bike Racks in Chicago, IL https://t.co/BX4YrdbYzz",41.88478343,-87.61962376,Wed Apr 04 23:59:21 +0000 2018,981682668009066500
"Art dudes take on Chicago  Chicago, Illinois https://t.co/xVDAHAQ6ep",41.8369,-87.6844,Thu Apr 05 00:02:23 +0000 2018,981683429845676000
"I'm at CIBC Theatre - broadwaychicago in Chicago, IL https://t.co/bU85wfkbxF",41.88089805,-87.62871955,Thu Apr 05 00:04:27 +0000 2018,981683952816721900
c2e2 week has begun with Jim Lee signing at grahamcrackercomics  Graham Crackers Comics https://t.co/AILQ9dXv4g,41.8819551,-87.6250359,Thu Apr 05 00:08:01 +0000 2018,981684851173666800
Enchanted. foxandthehounds woof kitsune  Kitsune https://t.co/3jiRDcXR2u,41.9585699,-87.6816494,Thu Apr 05 00:08:19 +0000 2018,981684922980208600
"I'm at Cadillac Palace Theatre - broadwaychicago for On Your Feet! (Chicago) in Chicago, IL https://t.co/j2IyCYOFXl",41.88432354,-87.63289154,Thu Apr 05 00:07:35 +0000 2018,981684739974234100
"Birthday dinner ( Margeaux Brasserie - margeauxchicago in Chicago, IL) https://t.co/JSAxzfYhyn",41.89999413,-87.62761394,Thu Apr 05 00:08:04 +0000 2018,981684863198814200
engagementphotos chicagoengagement giaphotos 12streetbeach engagementsinchicago  12 St. Beach https://t.co/5rM7EB9nbu,41.8651585,-87.6073942,Thu Apr 05 00:06:47 +0000 2018,981684537070706700
Midland: 8:08pm: sunset,43.58,-84.25,Thu Apr 05 00:10:21 +0000 2018,981685436316659700
5219 North Larned Avenue https://t.co/dsgcP44gmd,41.97738,-87.75919,Thu Apr 05 00:10:06 +0000 2018,981685372315979800
"I'm at Punch Bowl Social in Chicago, IL https://t.co/vA1oSKUY77 https://t.co/wXXOMI0LiX",41.887426,-87.64912,Thu Apr 05 00:12:50 +0000 2018,981686061163335700
"I'm at Fulton Market District in Chicago, IL https://t.co/jWts9cMx0X",41.88663118,-87.65010462,Thu Apr 05 00:13:05 +0000 2018,981686123385770000
"Top or bottom?  Chicago, Illinois https://t.co/aTmxwzesOJ",41.8369,-87.6844,Thu Apr 05 00:15:08 +0000 2018,981686639272509400
"wcw.
-
-
-
wcw lovelyladies squadgoals womencrushwednesday  Chicago, Illinois https://t.co/RV9lLaHoum",41.8369,-87.6844,Thu Apr 05 00:12:41 +0000 2018,981686025562021900
"I'm at Bella Bacino's - eatbacinos in Chicago, IL https://t.co/6OXgeJmKWh",41.8879784,-87.6262898,Thu Apr 05 00:14:02 +0000 2018,981686362322718700
New official UIC headshot.  University of Illinois at Chicago https://t.co/QMQwmd8QTk,41.87222302,-87.64899635,Thu Apr 05 00:12:11 +0000 2018,981685899225428000
"Injera, wat and Xingu! (at DemeraEthiopian Restaurant in Chicago, IL) https://t.co/hWNPxGTrpp https://t.co/u9XMQz9M7r",41.96908924,-87.65955587,Thu Apr 05 00:17:18 +0000 2018,981687184431501300
Just posted a photo  Charlie's Chicago https://t.co/fiKaLf2OcZ,41.94992,-87.64919,Thu Apr 05 00:15:48 +0000 2018,981686809741623300
"hmm... ( Jeni's Splendid Ice Creams in Chicago, IL) https://t.co/nRNSBjJe3V https://t.co/mFJ5J2Sz0H",41.90808441,-87.6345194,Thu Apr 05 00:18:56 +0000 2018,981687594835693600
Chicago: 7:20pm: sunset,41.88,-87.63,Thu Apr 05 00:19:32 +0000 2018,981687748913320000
"Top or bottom?  Chicago, Illinois https://t.co/mrApC8NhtP",41.8369,-87.6844,Thu Apr 05 00:21:02 +0000 2018,981688123884175400
HAMILTON!!!  Hamilton at CIBC Theatre https://t.co/1o9iPwyDMp,41.8808749,-87.6285621,Thu Apr 05 00:21:05 +0000 2018,981688137708658700
Sentry.  Ham Sweet Farm https://t.co/TkobmpvNrf,42.64445679,-84.34664888,Thu Apr 05 00:21:13 +0000 2018,981688172370374700
Wilderness daddi  Logan Square https://t.co/Zmq5u9XaSF,41.9160701,-87.6774451,Thu Apr 05 00:24:45 +0000 2018,981689062183620600
"I'm at Flywheel in Chicago, IL https://t.co/Hr27oX68kd",41.895197,-87.628365,Thu Apr 05 00:23:16 +0000 2018,981688687724507100
Saint Charles: 7:23pm: sunset,41.91,-88.31,Thu Apr 05 00:22:40 +0000 2018,981688537635418100
Aurora: 7:23pm: sunset,41.76,-88.32,Thu Apr 05 00:23:32 +0000 2018,981688755147829200
a beautiful crisp sunset shinning over Chicago  Millennium Park https://t.co/40nOXT8YAC,41.88260544,-87.62316399,Thu Apr 05 00:28:13 +0000 2018,981689931486638100
"Right before I yelled, ""It's not delivery; IT'S DIVINCENZO!""  Chicago, Illinois https://t.co/mtYKqC3tcR",41.8369,-87.6844,Thu Apr 05 00:25:51 +0000 2018,981689337183076400
"Golden hour in Chicago.  Chicago, Illinois https://t.co/JNgIFt7Sm0",41.8369,-87.6844,Thu Apr 05 00:26:00 +0000 2018,981689375539986400
5215 North Larned Avenue https://t.co/GFA8pbOD3v,41.97731,-87.75911,Thu Apr 05 00:30:06 +0000 2018,981690406764245000
"6:01 p.m. started the NEXT 50 years of American history. MLK50  Chicago, Illinois https://t.co/q9mvnn1H1n",41.8369,-87.6844,Thu Apr 05 00:30:29 +0000 2018,981690502151057400
Peoria: 7:27pm: sunset,40.69,-89.59,Thu Apr 05 00:28:43 +0000 2018,981690059169517600
a starbuckscoffee refreshment to start off my vacation  Starbucks Coffee https://t.co/N8AnAokQrw,41.8823774,-87.6246727,Thu Apr 05 00:33:39 +0000 2018,981691298771013600
An ocean of clouds and lights.  Chicago O'Hare International Airport https://t.co/LohPnyRj72,41.97751817,-87.9044652,Thu Apr 05 00:32:38 +0000 2018,981691045258891300
Tempus fugit.  L &amp; L Tavern https://t.co/bPHQPzp7kT,41.9401871,-87.6506474,Thu Apr 05 00:32:56 +0000 2018,981691120546713600
"I'm at Shell_us in Chicago, IL https://t.co/Dsnc32Gw2O",42.01251041,-87.66380377,Thu Apr 05 00:31:48 +0000 2018,981690836382568400
"I'm at Chicago O'Hare International Airport in Chicago, IL https://t.co/s3XG5gVhws",41.97707152,-87.90118217,Thu Apr 05 00:36:46 +0000 2018,981692083793748000
5213 North Larned Avenue https://t.co/S7jTtnRmOe,41.97723,-87.75905,Thu Apr 05 00:40:05 +0000 2018,981692919685025800
|F O U R|  Today in the Word https://t.co/fA916pVPJ0,41.89732,-87.63315,Thu Apr 05 00:39:02 +0000 2018,981692653258584000
"I'm at Retro Fitness - rfirvingpark in Chicago, IL https://t.co/Vp6MxNs7lz",41.95308441,-87.75014332,Thu Apr 05 00:39:06 +0000 2018,981692670048424000
In line at the JimLee signing  Graham Crackers Comics https://t.co/fRMfJGhCiN,41.8819551,-87.6250359,Thu Apr 05 00:44:01 +0000 2018,981693909217751000
"I'm at Matt's/Jake's Haus 3.0 in Chicago, IL https://t.co/gzeDCXPPlq",42.01268516,-87.67649792,Thu Apr 05 00:42:44 +0000 2018,981693584931000300
"Today did not get any warmer, bit this is still a beautiful view.  Chicago, Illinois https://t.co/gJP96x6JHK",41.8369,-87.6844,Thu Apr 05 00:43:32 +0000 2018,981693788807749600
sunrise east clearskies newday landscape  Illinois https://t.co/7ZZQtZy6Me,40,-89,Thu Apr 05 00:51:46 +0000 2018,981695858495418400
"We can do this, guys.  Legion Park https://t.co/2nihrHpGeL",41.9851404,-87.7090925,Thu Apr 05 00:54:31 +0000 2018,981696549125345300
"I'm at 7Eleven in Chicago, IL https://t.co/lZHLlwKA9i",41.9612679,-87.7275984,Thu Apr 05 00:56:35 +0000 2018,981697069399277600
I'm at Maine Township in IL https://t.co/YqpMCIxLfC,41.99770131,-87.89332748,Thu Apr 05 00:56:13 +0000 2018,981696979435704300
"Tiki time with Chris Powell, the Tiki God  Hyatt Regency McCormick Place https://t.co/TmzRrMaP99",41.8519543,-87.6179083,Thu Apr 05 01:04:09 +0000 2018,981698977040134100
"I'm at Downtown Chicago in Chicago, IL https://t.co/wVUSDCnA4c",41.89032394,-87.62808334,Thu Apr 05 01:06:37 +0000 2018,981699598199787500
"Oh Bendis, never change.  Rogers Park, Chicago, Illinois https://t.co/ky8NwqEsKs",42.0116989,-87.6657088,Thu Apr 05 01:10:50 +0000 2018,981700655319584800
"JSUCAC TheeILove ( Chicago Urban League in Chicago, IL) https://t.co/9zZQ1B9BJD",41.81262658,-87.62337699,Thu Apr 05 01:10:21 +0000 2018,981700537174429700
"Landed safe and sound! ( Chicago O'Hare International Airport in Chicago, IL) https://t.co/OxsAZEcqSZ",41.97707152,-87.90118217,Thu Apr 05 01:11:31 +0000 2018,981700827458035700
5209 North Larned Avenue https://t.co/i0rkB1TMrR,41.97707,-87.75898,Thu Apr 05 01:10:07 +0000 2018,981700477367799800
"I'm at Chicago Midway International Airport in Chicago, IL https://t.co/5JAciCbo3u",41.78763301,-87.74228811,Thu Apr 05 01:12:53 +0000 2018,981701173534216200
"Can you recommend anyone for this job in Chicago, IL? https://t.co/5tOKOumnTz businessdevelopment bizdev Hiring",41.8776546,-87.6386167,Thu Apr 05 01:17:28 +0000 2018,981702326212640800
"I'm at Silver Palm in Chicago, IL https://t.co/dDavuXzaYG",41.89574969,-87.65489485,Thu Apr 05 01:18:39 +0000 2018,981702624545263600
"Waiting for the train. (at CTA - Chicago (Brown) in Chicago, IL) https://t.co/D5s6PSqFsg",41.89616828,-87.63565947,Thu Apr 05 01:26:01 +0000 2018,981704480377983000
"I'm at Lincoln Hall for The Go! Team in Chicago, IL https://t.co/R21lFjQJK7",41.92591789,-87.6497674,Thu Apr 05 01:26:35 +0000 2018,981704621507870700
The old stomping ground paulkahan Blackbird_Chi  Blackbird https://t.co/GK4I5n99lK,41.88433,-87.64361,Thu Apr 05 01:29:01 +0000 2018,981705235256180700
[10:28:34] 208.100.26.228:50293 &gt;&gt; :5432 (TCP:SYN),41.8745,-87.6503,Thu Apr 05 01:28:35 +0000 2018,981705123243016200
"I'm at Small Cheval in Chicago, IL https://t.co/WfWukviYmo",41.907005,-87.63443,Thu Apr 05 01:30:08 +0000 2018,981705514336874500
"At 4:20 PM, 3 NW Saint Paul [Fayette Co, IL] NWS STORM SURVEY reports TORNADO LSX https://t.co/lLJ9SnSm36",38.89,-89,Thu Apr 05 01:31:39 +0000 2018,981705896278491100
Just posted a photo  Michigan https://t.co/2xbvPSOeo8,44.34,-85.58,Thu Apr 05 01:31:03 +0000 2018,981705746558672900
5332 North Latrobe Avenue https://t.co/sMMKsThyL5,41.97779,-87.75904,Thu Apr 05 01:30:07 +0000 2018,981705512306831400
Coming at you Friday  4-Play Racing Shop https://t.co/94faMbty41,43.05648692,-84.75898907,Thu Apr 05 01:35:09 +0000 2018,981706777216602100
"I'm at Hoenes Farms in Pennfield, MI https://t.co/ByuekUUYt9",42.39390576,-85.13237788,Thu Apr 05 01:35:23 +0000 2018,981706835643248600
"Changing trains (at CTA - Fullerton in Chicago, IL) https://t.co/C4vDopGPQp",41.92517082,-87.65289009,Thu Apr 05 01:38:00 +0000 2018,981707494539038700
I've got a big head and little arms...  Field Museum https://t.co/cVDZzLe8di,41.86621005,-87.6171145,Thu Apr 05 01:36:26 +0000 2018,981707098429018100
Tranquility inside of chaos  Tunnel https://t.co/HWxe0VJJG3,41.8890381,-87.6329651,Thu Apr 05 01:36:44 +0000 2018,981707173951627300
"I'm at Trader Joe's in Chicago, IL https://t.co/Rl5vGc9Ybb",41.86789411,-87.62552394,Thu Apr 05 01:36:40 +0000 2018,981707159640690700
5324 North Latrobe Avenue https://t.co/pNgUqqq7MC,41.97765,-87.75896,Thu Apr 05 01:40:05 +0000 2018,981708020370624500
"The cabin look. industrial cozy  Chicago, Illinois https://t.co/7vpEw3GQEn",41.8369,-87.6844,Thu Apr 05 01:44:18 +0000 2018,981709079411294200
"earth elements 
A natural look that feels like home  Chicago, Illinois https://t.co/P2EtXvs0Yi",41.8369,-87.6844,Thu Apr 05 01:45:47 +0000 2018,981709453476204500
"Inspiring natural cement integrations... 
what would you do with cement?  Chicago, Illinois https://t.co/deIf3hCVAn",41.8369,-87.6844,Thu Apr 05 01:47:20 +0000 2018,981709844263657500
Girls night out  Pretty woman. wowbigglasses bffs ispilledmywine  Oriental Theatre https://t.co/IMGiDlJIG2,41.88483026,-87.6291557,Thu Apr 05 01:53:06 +0000 2018,981711294922358800
Love at First Sight  https://t.co/vMcNshFQDC  Loving this new Torrid Spring Floral Dress,41.9106222,-87.6782623,Thu Apr 05 01:53:54 +0000 2018,981711494621655000
"Her cakeeverywhere crazyswiss birthday bathroomselfie  Chicago, Illinois https://t.co/YoX3ZTj6Dj",41.8369,-87.6844,Thu Apr 05 01:56:48 +0000 2018,981712226292772900
"nigeria jaloof rice dinner  Chicago, Illinois https://t.co/0K1DxQphkE",41.8369,-87.6844,Thu Apr 05 01:57:05 +0000 2018,981712296987643900
"I'm at Loop Link Platform Madison &amp; Dearborn in Chicago, IL https://t.co/RF0e0Kzacl",41.88183214,-87.62932196,Thu Apr 05 01:59:46 +0000 2018,981712973197664300
My view - Live Music for the Soul...TheLifeofMrsEnglewood  City Life Cocktail Lounge https://t.co/8pjGkEjzq4,41.7442,-87.60689,Thu Apr 05 02:00:44 +0000 2018,981713216643399700
vinyltheatre subtchicago 4-4-18  Subterranean https://t.co/lOMBfHsVaW,41.9103,-87.67798,Thu Apr 05 02:01:43 +0000 2018,981713462962171900
Workout of the Day 180405,41.9134245,-87.6567045,Thu Apr 05 02:00:30 +0000 2018,981713158300631000
vinyltheatre vinyltheatre 4/4/18  Subterranean https://t.co/RIhby0PNv0,41.9103,-87.67798,Thu Apr 05 02:03:20 +0000 2018,981713868463452200
vinyltheatre subtchicago 4/4/18  Subterranean https://t.co/2WH9Kg7lDV,41.9103,-87.67798,Thu Apr 05 02:02:42 +0000 2018,981713709088243700
"I'm at Nico Osteria in Chicago, IL https://t.co/eiQOiJ1ItG",41.90152987,-87.62781434,Thu Apr 05 02:03:15 +0000 2018,981713847336792000
"I'm at BHLDN in Chicago, IL https://t.co/LmCA64xFU8",41.89993231,-87.6278767,Thu Apr 05 02:02:50 +0000 2018,981713744282705900
centerofhalsted  Center on Halsted https://t.co/CSq03AodBX,41.9488746,-87.6496649,Thu Apr 05 02:02:04 +0000 2018,981713549889343500
"Contact us and find out about our glow in the dark printing.  Chicago, Illinois https://t.co/6ehx2IiLF8",41.8369,-87.6844,Thu Apr 05 02:04:00 +0000 2018,981714035585568800
Getting a little bit lower now with vinyltheatre subtchicago 4/4/18  Subterranean https://t.co/587AdX6L0z,41.9103,-87.67798,Thu Apr 05 02:07:21 +0000 2018,981714879265628200
vinyltheatre subtchicago 4/4/18  Subterranean https://t.co/SskNmsrqUv,41.9103,-87.67798,Thu Apr 05 02:06:04 +0000 2018,981714556266393600
"Leaving the station (at CTA - Berwyn in Chicago, IL) https://t.co/F479CphR8K",41.97792893,-87.65868366,Thu Apr 05 02:05:37 +0000 2018,981714442835591200
Just posted a photo  Gus Giordano Dance School https://t.co/9asa79W8n6,41.97715829,-87.66862269,Thu Apr 05 02:07:55 +0000 2018,981715024577101800
vinyltheatre subtchicago 4/4/18  Subterranean https://t.co/KeLsRzd7tQ,41.9103,-87.67798,Thu Apr 05 02:08:03 +0000 2018,981715058509189100
5349 North Lynch Avenue https://t.co/MWkrFPgEnv,41.97834,-87.7644,Thu Apr 05 02:10:06 +0000 2018,981715573469012000
"Interested in a job in Chicago, IL? This could be a great fit: https://t.co/0vvls4eANR cocacola merchandiser Hiring",41.8781136,-87.6297982,Thu Apr 05 02:10:42 +0000 2018,981715725373947900
"freetheREAL  Chicago, Illinois https://t.co/B84sXEoqUb",41.8369,-87.6844,Thu Apr 05 02:12:41 +0000 2018,981716221396648000
One more flight to go.  Chicago O'Hare International Airport https://t.co/efymYKiywH,41.97751817,-87.9044652,Thu Apr 05 02:11:46 +0000 2018,981715993193050100
Sad. https://t.co/XKxoGUr2b0,41.89372399,-87.77197406,Thu Apr 05 02:14:42 +0000 2018,981716729511456800
"I'm at Mcdonalds in Teutopolis, IL https://t.co/Ia1Q4GSeef",39.14294606,-88.54783452,Thu Apr 05 02:17:49 +0000 2018,981717513523384300
"I'm at JewelOsco in Chicago, IL https://t.co/qoNLkuzotO",41.94814017,-87.66435385,Thu Apr 05 02:17:38 +0000 2018,981717467675406300
"At 5:38 PM, 1 N Pittsburg [Williamson Co, IL] NWS STORM SURVEY reports TORNADO PAH https://t.co/drMTJgDGnX",37.79,-88.85,Thu Apr 05 02:15:20 +0000 2018,981716889696075800
Solid setup sp404 op1 trumpet  The California Clipper https://t.co/fobI0plLrY,41.8994302,-87.6969824,Thu Apr 05 02:15:28 +0000 2018,981716924462764000
"What. An. Asshole.  Chicago, Illinois https://t.co/LKeDScF14l",41.8369,-87.6844,Thu Apr 05 02:17:12 +0000 2018,981717359068172300
"I'm at CityScape in Chicago, IL https://t.co/NUQ7EafWCm",41.8882614,-87.63775869,Thu Apr 05 02:18:40 +0000 2018,981717726669484000
"I'm at Boar's Head Fine Deli in Chicago, IL https://t.co/w0rdWB1u0j",41.88796348,-87.63711961,Thu Apr 05 02:18:59 +0000 2018,981717806776545300
"I'm at caffe baci in Chicago, IL https://t.co/X4yjD03iYd",41.88768155,-87.63763523,Thu Apr 05 02:19:21 +0000 2018,981717901190320100
"I'm at Waterworks in Chicago, IL https://t.co/P1P3kFZRgK",41.88811645,-87.63692204,Thu Apr 05 02:20:03 +0000 2018,981718074591187000
"I'm at MillwardBrown Digital Chicago in Chicago, IL https://t.co/WsSTKS0UlZ",41.88797702,-87.63740875,Thu Apr 05 02:20:06 +0000 2018,981718090932244500
"I'm at Millward Brown - CHG in Chicago, IL https://t.co/B82FTz1d2R",41.8881255,-87.63725281,Thu Apr 05 02:18:48 +0000 2018,981717760072929300
"I'm at caffe baci in Chicago, IL https://t.co/Cy6iT3jq40",41.88768155,-87.63763523,Thu Apr 05 02:20:14 +0000 2018,981718123651924000
"I'm at Merchandise Mart Skyway in Chicago, IL https://t.co/IMibIlvY0j",41.88798,-87.63688831,Thu Apr 05 02:19:33 +0000 2018,981717950100049900
"I'm at CityScape in Chicago, IL https://t.co/2U37gHUgKj",41.8882614,-87.63775869,Thu Apr 05 02:19:10 +0000 2018,981717853354233900
"Back in my hood ( Uptown in Chicago, IL) https://t.co/so8YHa9ota",41.96722834,-87.65825029,Thu Apr 05 02:20:24 +0000 2018,981718162872913900
"It's 30 degrees... your mama ain't proud...  Chicago, Illinois https://t.co/uXOexGd4In",41.8369,-87.6844,Thu Apr 05 02:19:08 +0000 2018,981717847133978600
"Blister In the Sun. crizzphotoz  Chicago, Illinois https://t.co/Blt2F0iL5m",41.8369,-87.6844,Thu Apr 05 02:26:27 +0000 2018,981719687410184200
"Frida loves Daft Punk  Tonantzin ""Community Arts and Cultural Gallery"" https://t.co/0k97fE0vIj",41.8578151,-87.6560493,Thu Apr 05 02:25:26 +0000 2018,981719429036761100
"Home ( Uptown in Chicago, IL) https://t.co/NmOqWuOol5",41.96722834,-87.65825029,Thu Apr 05 02:26:24 +0000 2018,981719674789552100
I will only bend to my own will and not yours. bodypositivity ......  Haute &amp; Co. Bridal Boutique https://t.co/rWjVPxv7Be,41.91292,-87.65274,Thu Apr 05 02:32:13 +0000 2018,981721136613478400
5351 North Lynch Avenue https://t.co/CIfHcB0yaP,41.9784,-87.76432,Thu Apr 05 02:30:07 +0000 2018,981720607791468500
"The menu at themasters at augustanational  Chicago, Illinois https://t.co/ZIaLk22PGZ",41.8369,-87.6844,Thu Apr 05 02:30:58 +0000 2018,981720822753759200
"It's coming along. Slowly. WIP crochet crafts yarn tunisiancrochet  Chicago, Illinois https://t.co/tbrSRPYgdw",41.8369,-87.6844,Thu Apr 05 02:34:46 +0000 2018,981721781059969000
Best beer name ever... ninjavsunicorn  River Roast https://t.co/ko0FpGpDAi,41.88726294,-87.6321326,Thu Apr 05 02:34:46 +0000 2018,981721778337726500
Frozen paradise  Crystal Lake https://t.co/2Gp4YY3BGy,44.674115,-86.158695,Thu Apr 05 02:37:40 +0000 2018,981722509597913100
"4.7.18 | East Atrium United Center | Buy, Sell, Trade  United Center https://t.co/jebHrGSFr4",41.8811951,-87.6744087,Thu Apr 05 02:40:34 +0000 2018,981723239088091100
5353 North Lynch Avenue https://t.co/fMELCvf67v,41.97846,-87.76424,Thu Apr 05 02:40:06 +0000 2018,981723120305410000
Viendo la cartelera en The Chicago Theatre https://t.co/Whky5VLmOL,41.88541,-87.62724,Thu Apr 05 02:45:32 +0000 2018,981724489833746400
MOVIE REVIEW: A Quiet Place  https://t.co/b1b1I42O14,41.8913991,-87.6190333,Thu Apr 05 02:46:26 +0000 2018,981724713968914400
"I'm at BeatKitchenBar for Dead Meadow, Den, Hung in Chicago, IL https://t.co/2bRpo3dxXW",41.93961547,-87.68078086,Thu Apr 05 02:50:30 +0000 2018,981725741082726400
"At 5:47 PM, 7 SW Galatia [Saline Co, IL] NWS STORM SURVEY reports TORNADO PAH https://t.co/6eRQYoml3H",37.77,-88.7,Thu Apr 05 02:52:42 +0000 2018,981726293296369700
Wing night at Five Star Bar  Five Star Bar https://t.co/1uU1qyre6L,41.8962665,-87.6635002,Thu Apr 05 02:53:08 +0000 2018,981726400691421200
"Keep moving forward mlk50th mlk50forward  Chicago, Illinois https://t.co/nnQc9vMYc2",41.8369,-87.6844,Thu Apr 05 02:54:55 +0000 2018,981726849461047300
Ignore the drinks.  Great time with Jon.  Chicago Loop https://t.co/NaCXDt6t2k,41.88333333,-87.63333333,Thu Apr 05 02:59:19 +0000 2018,981727958120329200
